County,Year,Population,MedianIncome,PovertyRate,UnemploymentRate,UninsuredRate,CostBarrierRate
Alameda County California,2018,1666756,92574,0.106,0.029,0.051,0.309
Alameda County California,2019,1671329,96482,0.102,0.025,0.049,0.298
Alameda County California,2020,1682353,98341,0.108,0.092,0.053,0.315
Alameda County California,2021,1677408,101250,0.104,0.055,0.050,0.301
Alameda County California,2022,1648556,105318,0.099,0.038,0.047,0.289
Contra Costa County California,2018,1147439,93418,0.089,0.027,0.048,0.285
Contra Costa County California,2019,1153526,97605,0.086,0.024,0.046,0.275
Contra Costa County California,2020,1161413,99832,0.093,0.088,0.050,0.291
Contra Costa County California,2021,1160099,103445,0.088,0.051,0.047,0.278
Contra Costa County California,2022,1143672,107892,0.083,0.035,0.044,0.265
Fresno County California,2018,994400,49956,0.228,0.093,0.149,0.489
Fresno County California,2019,999101,52341,0.221,0.087,0.142,0.472
Fresno County California,2020,1008654,53218,0.237,0.148,0.151,0.501
Fresno County California,2021,1013581,55640,0.225,0.112,0.144,0.481
Fresno County California,2022,1008337,58127,0.212,0.089,0.136,0.461
Humboldt County California,2018,135768,44215,0.184,0.062,0.112,0.398
Humboldt County California,2019,135209,46380,0.178,0.058,,0.381
Humboldt County California,2020,136310,47124,0.189,0.098,0.115,0.412
Humboldt County California,2021,135791,49350,0.181,0.071,0.109,0.389
Humboldt County California,2022,132648,51242,0.172,0.056,0.103,0.371
Kern County California,2018,900202,54318,0.208,0.082,0.138,0.461
Kern County California,2019,909235,56892,0.199,0.077,0.132,0.445
Kern County California,2020,916006,57441,0.215,0.132,0.141,0.475
Kern County California,2021,919673,59875,0.204,0.096,,0.455
Kern County California,2022,906756,63021,0.191,0.074,0.126,0.432
Los Angeles County California,2018,10105722,64251,0.162,0.042,0.118,0.421
Los Angeles County California,2019,10098052,67580,0.155,0.038,0.112,0.405
Los Angeles County California,2020,10014009,68342,0.169,0.145,0.121,0.438
Los Angeles County California,2021,9829544,71920,0.158,0.089,0.113,0.412
Los Angeles County California,2022,9663345,76418,0.147,0.058,0.105,0.389
Marin County California,2018,261600,113245,0.072,0.024,0.038,0.198
Marin County California,2019,262321,118950,0.068,0.021,0.035,0.185
Marin County California,2020,263886,121340,0.074,0.071,0.039,0.204
Marin County California,2021,261764,126880,0.069,0.041,0.036,0.191
Marin County California,2022,258826,132450,0.064,0.028,0.033,0.178
Sacramento County California,2018,1524560,65432,0.145,0.038,0.082,0.352
Sacramento County California,2019,1552058,68910,0.138,0.034,0.077,0.338
Sacramento County California,2020,1585055,70215,0.151,0.112,0.085,0.368
Sacramento County California,2021,1588921,73640,0.143,0.067,0.079,0.349
Sacramento County California,2022,1567975,78125,0.134,0.045,0.073,0.329
San Diego County California,2018,3302833,72541,0.122,0.032,0.098,0.349
San Diego County California,2019,3338330,76280,0.117,0.029,0.093,0.334
San Diego County California,2020,3351906,77834,0.128,0.102,0.101,0.362
San Diego County California,2021,3364946,81250,0.119,0.062,0.094,0.341
San Diego County California,2022,3298634,86012,0.111,0.040,0.088,0.322
Tulare County California,2018,463994,45128,0.252,0.098,0.178,0.521
Tulare County California,2019,471130,47650,0.241,0.091,0.169,0.502
Tulare County California,2020,477054,48320,0.259,0.158,0.182,0.538
Tulare County California,2021,482791,50810,0.245,0.121,0.172,0.514
Tulare County California,2022,478216,53924,0.228,0.094,,0.489
Alameda County California,2018,1666756,92574,0.106,0.029,0.051,0.309
Los Angeles County California,2020,10014009,68342,0.169,0.145,0.121,0.438
